pack_id,source_id,enabled_default,service,band,category,tags,type,label,channel,name_hint,rx_frequency,tx_frequency,duplex,offset,mode,tstep,tone,rtone_freq,ctone_freq,dtcs_code,dtcs_polarity,skip,tx_allowed,rx_only,license_note,comment,source,source_url,inferred_from_range
se_amateur_2m_70cm,se-2m-cw-act-14405,false,amateur,2m,weak_signal_activity,weak_signal_activity|activity_center|cw,Static,CW ACT,,CW ACT,144.050000,144.050000,,0.000000,CW,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | weak_signal_activity | CW ACT | 144.050 CW aktivitetscenter,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-ms-1441,false,amateur,2m,weak_signal_activity,weak_signal_activity|activity_center|meteor_scatter,Static,MS,,MS,144.100000,144.100000,,0.000000,CW,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | weak_signal_activity | MS | 144.100 Random MS,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-ssb-act-1443,false,amateur,2m,weak_signal_activity,weak_signal_activity|activity_center|ssb,Static,SSB ACT,,SSB ACT,144.300000,144.300000,,0.000000,USB,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | weak_signal_activity | SSB ACT | 144.300 SSB aktivitetscenter,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-sstv-1445,false,amateur,2m,image_activity,image_activity|activity_center|sstv|fax,Static,SSTV,,SSTV,144.500000,144.500000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,"Static bandplan | 2m | image_activity | SSTV | 144.500 Aktivitetscenter för bildöverföring (SSTV, FAX, etc.)","SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-data-1446,false,amateur,2m,data_activity,data_activity|activity_center|data,Static,DATA,,DATA,144.600000,144.600000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,"Static bandplan | 2m | data_activity | DATA | 144.600 Data aktivitetscenter (MGM, RTTY, etc.)","SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-atv-tb-14475,false,amateur,2m,atv_talkback,activity_center|atv_talkback,Static,ATV TB,,ATV TB,144.750000,144.750000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | atv_talkback | ATV TB | 144.750 ATV FM talk back,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-aprs-1448,true,amateur,2m,aprs,packet|aprs,Static,APRS,,APRS,144.800000,144.800000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | aprs | APRS | 144.800 APRS,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-dv-gw-1448125,false,amateur,2m,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,DV GW,,DV GW,144.812500,144.812500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | dv_internet_gateway | DV GW | DV Internet röstgateway enligt 2m-bandplan,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-dv-gw-144825,false,amateur,2m,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,DV GW,,DV GW,144.825000,144.825000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | dv_internet_gateway | DV GW | DV Internet röstgateway enligt 2m-bandplan,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-dv-gw-1448375,false,amateur,2m,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,DV GW,,DV GW,144.837500,144.837500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | dv_internet_gateway | DV GW | DV Internet röstgateway enligt 2m-bandplan,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-dv-gw-14485,false,amateur,2m,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,DV GW,,DV GW,144.850000,144.850000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | dv_internet_gateway | DV GW | DV Internet röstgateway enligt 2m-bandplan,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-dv-gw-1448625,false,amateur,2m,dv_internet_gateway,dv_internet_gateway|digital_voice|internet_gateway|dv,Static,DV GW,,DV GW,144.862500,144.862500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | dv_internet_gateway | DV GW | DV Internet röstgateway enligt 2m-bandplan,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-winlink-144925,false,amateur,2m,packet,packet|winlink|ax25,Static,WINLINK,,WINLINK,144.925000,144.925000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | packet | WINLINK | 144.925 1200 baud AX.25 & WinLink,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v16-space-1452,false,amateur,2m,space_communication,space_communication|special_station,Static,V16 SPACE,V16,V16 SPACE,145.200000,145.200000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | space_communication | V16 | V16 SPACE | Rymdkommunikation V16; rekommenderad 145.200 simplex,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v17-1452125,true,amateur,2m,simplex,simplex,Static,V17,V17,V17,145.212500,145.212500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V17 | V17 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v18-1452250,true,amateur,2m,simplex,simplex,Static,V18,V18,V18,145.225000,145.225000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V18 | V18 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v19-1452375,true,amateur,2m,simplex,simplex|internet_voice_gateway,Static,V19,V19,V19,145.237500,145.237500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V19 | V19 | Simplex 12.5 kHz kanalavstånd V17-V45; Simplex FM Internet röstgateway,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v20-1452500,true,amateur,2m,simplex,simplex,Static,V20,V20,V20,145.250000,145.250000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V20 | V20 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v21-1452625,true,amateur,2m,simplex,simplex,Static,V21,V21,V21,145.262500,145.262500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V21 | V21 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v22-1452750,true,amateur,2m,simplex,simplex,Static,V22,V22,V22,145.275000,145.275000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V22 | V22 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v23-1452875,true,amateur,2m,simplex,simplex|internet_voice_gateway,Static,V23,V23,V23,145.287500,145.287500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V23 | V23 | Simplex 12.5 kHz kanalavstånd V17-V45; Simplex FM Internet röstgateway,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v24-1453000,true,amateur,2m,simplex,simplex,Static,V24,V24,V24,145.300000,145.300000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V24 | V24 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v25-1453125,true,amateur,2m,simplex,simplex,Static,V25,V25,V25,145.312500,145.312500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V25 | V25 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v26-1453250,true,amateur,2m,simplex,simplex,Static,V26,V26,V26,145.325000,145.325000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V26 | V26 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v27-1453375,true,amateur,2m,simplex,simplex|internet_voice_gateway,Static,V27,V27,V27,145.337500,145.337500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V27 | V27 | Simplex 12.5 kHz kanalavstånd V17-V45; Simplex FM Internet röstgateway,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v28-1453500,true,amateur,2m,simplex,simplex,Static,V28,V28,V28,145.350000,145.350000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V28 | V28 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v29-1453625,true,amateur,2m,simplex,simplex,Static,V29,V29,V29,145.362500,145.362500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V29 | V29 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v30-1453750,true,amateur,2m,simplex,simplex|digital_voice_calling,Static,V30,V30,V30,145.375000,145.375000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V30 | V30 | Simplex 12.5 kHz kanalavstånd V17-V45; DV anrop,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v31-1453875,true,amateur,2m,simplex,simplex,Static,V31,V31,V31,145.387500,145.387500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V31 | V31 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v32-1454000,true,amateur,2m,simplex,simplex,Static,V32,V32,V32,145.400000,145.400000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V32 | V32 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v33-1454125,true,amateur,2m,simplex,simplex,Static,V33,V33,V33,145.412500,145.412500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V33 | V33 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v34-1454250,true,amateur,2m,simplex,simplex,Static,V34,V34,V34,145.425000,145.425000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V34 | V34 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v35-1454375,true,amateur,2m,simplex,simplex,Static,V35,V35,V35,145.437500,145.437500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V35 | V35 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v36-1454500,true,amateur,2m,simplex,simplex,Static,V36,V36,V36,145.450000,145.450000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V36 | V36 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v37-1454625,true,amateur,2m,simplex,simplex,Static,V37,V37,V37,145.462500,145.462500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V37 | V37 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v38-1454750,true,amateur,2m,simplex,simplex,Static,V38,V38,V38,145.475000,145.475000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V38 | V38 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v39-1454875,true,amateur,2m,simplex,simplex,Static,V39,V39,V39,145.487500,145.487500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V39 | V39 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v40-1455000,true,amateur,2m,simplex,simplex|calling,Static,V40,V40,V40,145.500000,145.500000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V40 | V40 | Simplex 12.5 kHz kanalavstånd V17-V45; FM anrop (mobil),"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v41-1455125,true,amateur,2m,simplex,simplex,Static,V41,V41,V41,145.512500,145.512500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V41 | V41 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v42-1455250,true,amateur,2m,simplex,simplex,Static,V42,V42,V42,145.525000,145.525000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V42 | V42 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v43-1455375,true,amateur,2m,simplex,simplex,Static,V43,V43,V43,145.537500,145.537500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V43 | V43 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v44-1455500,true,amateur,2m,simplex,simplex,Static,V44,V44,V44,145.550000,145.550000,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V44 | V44 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v45-1455625,true,amateur,2m,simplex,simplex,Static,V45,V45,V45,145.562500,145.562500,,0.000000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | simplex | V45 | V45 | Simplex 12.5 kHz kanalavstånd V17-V45,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
se_amateur_2m_70cm,se-2m-v64-space-rx-1458,false,amateur,2m,space_communication,space_communication|special_station,Static,V64 SPACE RX,V64,V64 SPACE RX,145.800000,145.200000,split,145.200000,NFM,5.0,,,,,,,true,false,Amatörradiocertifikat krävs för sändning; kontrollera aktuell bandplan och lokal praxis.,Static bandplan | 2m | space_communication | V64 | V64 SPACE RX | Rymdkommunikation V64; rekommenderad split 145.200/145.800,"SSA Bandplan 144-146 MHz, utgåva 2020-11-26, SM7GVF",https://www.iaru-r1.org/about-us/committees-and-working-groups/vhf-uhf-shf-committee-c5/,false
